# smoothed 5-degree surfaces from Chad Rienstra
#
#
  -9.5000000e+01   1.3500000e+02   1.2888000e+02  1.4086607e+02	 1.6356144e+02
  -9.5000000e+01   1.4000000e+02   1.2783092e+02  1.4147605e+02	 1.6389708e+02
  -9.5000000e+01   1.4500000e+02   1.2662770e+02  1.4219551e+02	 1.6436166e+02
  -9.5000000e+01   1.5000000e+02   1.2536653e+02  1.4293653e+02	 1.6488771e+02
  -9.5000000e+01   1.5500000e+02   1.2412460e+02  1.4363204e+02	 1.6541495e+02
  -9.5000000e+01   1.6000000e+02   1.2295334e+02  1.4428676e+02	 1.6592908e+02
  -9.5000000e+01   1.6500000e+02   1.2188762e+02  1.4492508e+02	 1.6642600e+02
  -9.5000000e+01   1.7000000e+02   1.2094815e+02  1.4555207e+02	 1.6688480e+02
  -9.5000000e+01   1.7500000e+02   1.2014445e+02  1.4613406e+02	 1.6724995e+02
  -9.5000000e+01   1.8000000e+02   1.1947561e+02  1.4662336e+02	 1.6744772e+02
  -9.0000000e+01  -1.8000000e+02   1.1660804e+02  1.4787514e+02	 1.6400319e+02
  -9.0000000e+01  -1.7500000e+02   1.1763210e+02  1.4778870e+02	 1.6509876e+02
  -9.0000000e+01  -1.7000000e+02   1.1871161e+02  1.4759887e+02	 1.6603179e+02
  -9.0000000e+01  -1.6500000e+02   1.1990000e+02  1.4730000e+02	 1.6680000e+02
  -9.0000000e+01  -1.6000000e+02   1.2125111e+02  1.4688590e+02	 1.6739957e+02
  -9.0000000e+01  -1.5500000e+02   1.2270432e+02  1.4637115e+02	 1.6784263e+02
  -9.0000000e+01  -1.5000000e+02   1.2419930e+02  1.4576978e+02	 1.6813975e+02
  -9.0000000e+01  -1.4500000e+02   1.2568825e+02  1.4509475e+02	 1.6830278e+02
  -9.0000000e+01  -1.4000000e+02   1.2713560e+02  1.4435843e+02	 1.6834564e+02
  -9.0000000e+01  -1.3500000e+02   1.2851509e+02  1.4357281e+02	 1.6828332e+02
  -9.0000000e+01  -1.3000000e+02   1.2980623e+02  1.4274966e+02	 1.6813082e+02
  -9.0000000e+01  -1.2500000e+02   1.3099164e+02  1.4190077e+02	 1.6790272e+02
  -9.0000000e+01  -1.2000000e+02   1.3205521e+02  1.4103818e+02	 1.6761277e+02
  -9.0000000e+01  -1.1500000e+02   1.3298073e+02  1.4017466e+02	 1.6727388e+02
  -9.0000000e+01  -1.1000000e+02   1.3375055e+02  1.3932477e+02	 1.6689781e+02
  -9.0000000e+01  -1.0500000e+02   1.3434398e+02  1.3850669e+02	 1.6649483e+02
  -9.0000000e+01  -1.0000000e+02   1.3473443e+02  1.3774600e+02	 1.6607313e+02
  -9.0000000e+01  -9.5000000e+01   1.3488212e+02  1.3708314e+02	 1.6563887e+02
  -9.0000000e+01  -9.0000000e+01   1.3470000e+02  1.3660000e+02	 1.6520000e+02
  -9.0000000e+01  -8.5000000e+01   1.3402111e+02  1.3644195e+02	 1.6477392e+02
  -9.0000000e+01  -8.0000000e+01   1.3312068e+02  1.3642198e+02	 1.6436762e+02
  -9.0000000e+01  -7.5000000e+01   1.3220000e+02  1.3640000e+02	 1.6400000e+02
  -9.0000000e+01  -7.0000000e+01   1.3142505e+02  1.3624226e+02	 1.6369650e+02
  -9.0000000e+01  -6.5000000e+01   1.3083681e+02  1.3598184e+02	 1.6346100e+02
  -9.0000000e+01  -6.0000000e+01   1.3050000e+02  1.3560000e+02	 1.6330000e+02
  -9.0000000e+01  -5.5000000e+01   1.3051324e+02  1.3501996e+02	 1.6322057e+02
  -9.0000000e+01  -5.0000000e+01   1.3067169e+02  1.3446057e+02	 1.6322112e+02
  -9.0000000e+01  -4.5000000e+01   1.3080000e+02  1.3410000e+02	 1.6330000e+02
  -9.0000000e+01  -4.0000000e+01   1.3075213e+02  1.3408427e+02	 1.6345573e+02
  -9.0000000e+01  -3.5000000e+01   1.3050180e+02  1.3438905e+02	 1.6366556e+02
  -9.0000000e+01  -3.0000000e+01   1.3000000e+02  1.3500000e+02	 1.6390000e+02
  -9.0000000e+01  -2.5000000e+01   1.2913297e+02  1.3593447e+02	 1.6411532e+02
  -9.0000000e+01  -2.0000000e+01   1.2806106e+02  1.3707236e+02	 1.6431633e+02
  -9.0000000e+01  -1.5000000e+01   1.2690000e+02  1.3830000e+02	 1.6450000e+02
  -9.0000000e+01  -1.0000000e+01   1.2576447e+02  1.3948320e+02	 1.6467256e+02
  -9.0000000e+01  -5.0000000e+00   1.2470416e+02  1.4062779e+02	 1.6483531e+02
  -9.0000000e+01   0.0000000e+00   1.2380000e+02  1.4170000e+02	 1.6500000e+02
  -9.0000000e+01   5.0000000e+00   1.2313566e+02  1.4264848e+02	 1.6517130e+02
  -9.0000000e+01   1.0000000e+01   1.2268620e+02  1.4348179e+02	 1.6536634e+02
  -9.0000000e+01   1.5000000e+01   1.2241382e+02  1.4421059e+02	 1.6558793e+02
  -9.0000000e+01   2.0000000e+01   1.2228610e+02  1.4484094e+02	 1.6583268e+02
  -9.0000000e+01   2.5000000e+01   1.2228044e+02  1.4537372e+02	 1.6609604e+02
  -9.0000000e+01   3.0000000e+01   1.2238310e+02  1.4580556e+02	 1.6637312e+02
  -9.0000000e+01   3.5000000e+01   1.2258637e+02  1.4613056e+02	 1.6665858e+02
  -9.0000000e+01   4.0000000e+01   1.2288615e+02  1.4634191e+02	 1.6694620e+02
  -9.0000000e+01   4.5000000e+01   1.2327994e+02  1.4643380e+02	 1.6722818e+02
  -9.0000000e+01   5.0000000e+01   1.2376517e+02  1.4640374e+02	 1.6749385e+02
  -9.0000000e+01   5.5000000e+01   1.2433836e+02  1.4625545e+02	 1.6772715e+02
  -9.0000000e+01   6.0000000e+01   1.2500000e+02  1.4600000e+02	 1.6790000e+02
  -9.0000000e+01   6.5000000e+01   1.2576071e+02  1.4565396e+02	 1.6796517e+02
  -9.0000000e+01   7.0000000e+01   1.2654971e+02  1.4524653e+02	 1.6790866e+02
  -9.0000000e+01   7.5000000e+01   1.2730000e+02  1.4480000e+02	 1.6770000e+02
  -9.0000000e+01   8.0000000e+01   1.2793647e+02  1.4431666e+02	 1.6730433e+02
  -9.0000000e+01   8.5000000e+01   1.2849682e+02  1.4381706e+02	 1.6675696e+02
  -9.0000000e+01   9.0000000e+01   1.2900000e+02  1.4330000e+02	 1.6610000e+02
  -9.0000000e+01   9.5000000e+01   1.2944650e+02  1.4275341e+02	 1.6538429e+02
  -9.0000000e+01   1.0000000e+02   1.2987614e+02  1.4216018e+02	 1.6466527e+02
  -9.0000000e+01   1.0500000e+02   1.3030000e+02  1.4150000e+02	 1.6400000e+02
  -9.0000000e+01   1.1000000e+02   1.3068499e+02  1.4074972e+02	 1.6343319e+02
  -9.0000000e+01   1.1500000e+02   1.3095546e+02  1.4006759e+02	 1.6299401e+02
  -9.0000000e+01   1.2000000e+02   1.3100000e+02  1.3960000e+02	 1.6270000e+02
  -9.0000000e+01   1.2500000e+02   1.3069639e+02  1.3947276e+02	 1.6256742e+02
  -9.0000000e+01   1.3000000e+02   1.3008433e+02  1.3965530e+02	 1.6259925e+02
  -9.0000000e+01   1.3500000e+02   1.2920000e+02  1.4010000e+02	 1.6280000e+02
  -9.0000000e+01   1.4000000e+02   1.2806405e+02  1.4074865e+02	 1.6316743e+02
  -9.0000000e+01   1.4500000e+02   1.2679720e+02  1.4151366e+02	 1.6365530e+02
  -9.0000000e+01   1.5000000e+02   1.2550000e+02  1.4230000e+02	 1.6420000e+02
  -9.0000000e+01   1.5500000e+02   1.2425661e+02  1.4300519e+02	 1.6472048e+02
  -9.0000000e+01   1.6000000e+02   1.2311267e+02  1.4366358e+02	 1.6522244e+02
  -9.0000000e+01   1.6500000e+02   1.2210000e+02  1.4430000e+02	 1.6570000e+02
  -9.0000000e+01   1.7000000e+02   1.2122880e+02  1.4492832e+02	 1.6614339e+02
  -9.0000000e+01   1.7500000e+02   1.2050070e+02  1.4550892e+02	 1.6649660e+02
  -9.0000000e+01   1.8000000e+02   1.1990000e+02  1.4600000e+02	 1.6670000e+02
  -8.5000000e+01  -1.8000000e+02   1.1738558e+02  1.4728451e+02	 1.6315753e+02
  -8.5000000e+01  -1.7500000e+02   1.1843626e+02  1.4720242e+02	 1.6419100e+02
  -8.5000000e+01  -1.7000000e+02   1.1953050e+02  1.4702419e+02	 1.6506478e+02
  -8.5000000e+01  -1.6500000e+02   1.2073120e+02  1.4674488e+02	 1.6579200e+02
  -8.5000000e+01  -1.6000000e+02   1.2207890e+02  1.4636258e+02	 1.6638320e+02
  -8.5000000e+01  -1.5500000e+02   1.2352653e+02  1.4588726e+02	 1.6683561e+02
  -8.5000000e+01  -1.5000000e+02   1.2500454e+02  1.4533191e+02	 1.6714387e+02
  -8.5000000e+01  -1.4500000e+02   1.2646461e+02  1.4470784e+02	 1.6731193e+02
  -8.5000000e+01  -1.4000000e+02   1.2787577e+02  1.4402544e+02	 1.6735132e+02
  -8.5000000e+01  -1.3500000e+02   1.2921638e+02  1.4329490e+02	 1.6727682e+02
  -8.5000000e+01  -1.3000000e+02   1.3046923e+02  1.4252647e+02	 1.6710399e+02
  -8.5000000e+01  -1.2500000e+02   1.3161875e+02  1.4173071e+02	 1.6684826e+02
  -8.5000000e+01  -1.2000000e+02   1.3264926e+02  1.4091871e+02	 1.6652457e+02
  -8.5000000e+01  -1.1500000e+02   1.3354348e+02  1.4010272e+02	 1.6614756e+02
  -8.5000000e+01  -1.1000000e+02   1.3428061e+02  1.3929757e+02	 1.6573168e+02
  -8.5000000e+01  -1.0500000e+02   1.3483318e+02  1.3852368e+02	 1.6529129e+02
  -8.5000000e+01  -1.0000000e+02   1.3516073e+02  1.3781372e+02	 1.6484049e+02
  -8.5000000e+01  -9.5000000e+01   1.3519616e+02  1.3722638e+02	 1.6439286e+02
  -8.5000000e+01  -9.0000000e+01   1.3482604e+02  1.3686409e+02	 1.6396227e+02
  -8.5000000e+01  -8.5000000e+01   1.3399022e+02  1.3679343e+02	 1.6356222e+02
  -8.5000000e+01  -8.0000000e+01   1.3288866e+02  1.3688151e+02	 1.6320080e+02
  -8.5000000e+01  -7.5000000e+01   1.3178153e+02  1.3694619e+02	 1.6288754e+02
  -8.5000000e+01  -7.0000000e+01   1.3085420e+02  1.3686571e+02	 1.6263291e+02
  -8.5000000e+01  -6.5000000e+01   1.3017842e+02  1.3662799e+02	 1.6244131e+02
  -8.5000000e+01  -6.0000000e+01   1.2979944e+02  1.3622989e+02	 1.6231807e+02
  -8.5000000e+01  -5.5000000e+01   1.2973631e+02  1.3567708e+02	 1.6226821e+02
  -8.5000000e+01  -5.0000000e+01   1.2987627e+02  1.3509644e+02	 1.6229130e+02
  -8.5000000e+01  -4.5000000e+01   1.3008134e+02  1.3463416e+02	 1.6238639e+02
  -8.5000000e+01  -4.0000000e+01   1.3023575e+02  1.3439799e+02	 1.6254871e+02
  -8.5000000e+01  -3.5000000e+01   1.3024447e+02  1.3443486e+02	 1.6275854e+02
  -8.5000000e+01  -3.0000000e+01   1.2998707e+02  1.3479808e+02	 1.6298757e+02
  -8.5000000e+01  -2.5000000e+01   1.2937412e+02  1.3551893e+02	 1.6320737e+02
  -8.5000000e+01  -2.0000000e+01   1.2848894e+02  1.3650959e+02	 1.6340514e+02
  -8.5000000e+01  -1.5000000e+01   1.2746331e+02  1.3763886e+02	 1.6357234e+02
  -8.5000000e+01  -1.0000000e+01   1.2640750e+02  1.3879989e+02	 1.6370892e+02
  -8.5000000e+01  -5.0000000e+00   1.2540196e+02  1.3995046e+02	 1.6382689e+02
  -8.5000000e+01   0.0000000e+00   1.2454499e+02  1.4104204e+02	 1.6394949e+02
  -8.5000000e+01   5.0000000e+00   1.2391723e+02  1.4202451e+02	 1.6409475e+02
  -8.5000000e+01   1.0000000e+01   1.2350431e+02  1.4289722e+02	 1.6426622e+02
  -8.5000000e+01   1.5000000e+01   1.2325718e+02  1.4367602e+02	 1.6445666e+02
  -8.5000000e+01   2.0000000e+01   1.2314129e+02  1.4436703e+02	 1.6465864e+02
  -8.5000000e+01   2.5000000e+01   1.2313733e+02  1.4496783e+02	 1.6486703e+02
  -8.5000000e+01   3.0000000e+01   1.2323531e+02  1.4547127e+02	 1.6507795e+02
  -8.5000000e+01   3.5000000e+01   1.2343057e+02  1.4586777e+02	 1.6528805e+02
  -8.5000000e+01   4.0000000e+01   1.2372126e+02  1.4614675e+02	 1.6549406e+02
  -8.5000000e+01   4.5000000e+01   1.2410655e+02  1.4629829e+02	 1.6569267e+02
  -8.5000000e+01   5.0000000e+01   1.2458451e+02  1.4631621e+02	 1.6587993e+02
  -8.5000000e+01   5.5000000e+01   1.2515008e+02  1.4620334e+02	 1.6604953e+02
  -8.5000000e+01   6.0000000e+01   1.2579576e+02  1.4597578e+02	 1.6618669e+02
  -8.5000000e+01   6.5000000e+01   1.2650508e+02  1.4565664e+02	 1.6626174e+02
  -8.5000000e+01   7.0000000e+01   1.2722863e+02  1.4526644e+02	 1.6623636e+02
  -8.5000000e+01   7.5000000e+01   1.2790351e+02  1.4482246e+02	 1.6606018e+02
  -8.5000000e+01   8.0000000e+01   1.2848281e+02  1.4433582e+02	 1.6570135e+02
  -8.5000000e+01   8.5000000e+01   1.2898037e+02  1.4381359e+02	 1.6518621e+02
  -8.5000000e+01   9.0000000e+01   1.2942084e+02  1.4325488e+02	 1.6456686e+02
  -8.5000000e+01   9.5000000e+01   1.2982534e+02  1.4264705e+02	 1.6389983e+02
  -8.5000000e+01   1.0000000e+02   1.3023279e+02  1.4195910e+02	 1.6324490e+02
  -8.5000000e+01   1.0500000e+02   1.3066746e+02  1.4116201e+02	 1.6266049e+02
  -8.5000000e+01   1.1000000e+02   1.3109763e+02  1.4028184e+02	 1.6218900e+02
  -8.5000000e+01   1.1500000e+02   1.3141517e+02  1.3946614e+02	 1.6184735e+02
  -8.5000000e+01   1.2000000e+02   1.3146855e+02  1.3889948e+02	 1.6164081e+02
  -8.5000000e+01   1.2500000e+02   1.3114668e+02  1.3870717e+02	 1.6157548e+02
  -8.5000000e+01   1.3000000e+02   1.3046574e+02  1.3888094e+02	 1.6165697e+02
  -8.5000000e+01   1.3500000e+02   1.2949237e+02  1.3935242e+02	 1.6189353e+02
  -8.5000000e+01   1.4000000e+02   1.2830075e+02  1.4003836e+02	 1.6228088e+02
  -8.5000000e+01   1.4500000e+02   1.2699685e+02  1.4083643e+02	 1.6277879e+02
  -8.5000000e+01   1.5000000e+02   1.2568604e+02  1.4164128e+02	 1.6332528e+02
  -8.5000000e+01   1.5500000e+02   1.2445193e+02  1.4237831e+02	 1.6386290e+02
  -8.5000000e+01   1.6000000e+02   1.2334428e+02  1.4305159e+02	 1.6437285e+02
  -8.5000000e+01   1.6500000e+02   1.2239536e+02  1.4369234e+02	 1.6484573e+02
  -8.5000000e+01   1.7000000e+02   1.2161504e+02  1.4431529e+02	 1.6526307e+02
  -8.5000000e+01   1.7500000e+02   1.2098041e+02  1.4489246e+02	 1.6558553e+02
  -8.5000000e+01   1.8000000e+02   1.2045866e+02  1.4538138e+02	 1.6576972e+02
  -8.0000000e+01  -1.8000000e+02   1.1829035e+02  1.4667108e+02	 1.6222356e+02
  -8.0000000e+01  -1.7500000e+02   1.1938263e+02  1.4659498e+02	 1.6320364e+02
  -8.0000000e+01  -1.7000000e+02   1.2049256e+02  1.4643112e+02	 1.6402018e+02
  -8.0000000e+01  -1.6500000e+02   1.2169116e+02  1.4617627e+02	 1.6470401e+02
  -8.0000000e+01  -1.6000000e+02   1.2304137e+02  1.4582887e+02	 1.6529055e+02
  -8.0000000e+01  -1.5500000e+02   1.2447376e+02  1.4539841e+02	 1.6575163e+02
  -8.0000000e+01  -1.5000000e+02   1.2591073e+02  1.4489605e+02	 1.6606366e+02
  -8.0000000e+01  -1.4500000e+02   1.2731341e+02  1.4433078e+02	 1.6622827e+02
  -8.0000000e+01  -1.4000000e+02   1.2865998e+02  1.4371103e+02	 1.6625734e+02
  -8.0000000e+01  -1.3500000e+02   1.2993457e+02  1.4304559e+02	 1.6616604e+02
  -8.0000000e+01  -1.3000000e+02   1.3112290e+02  1.4234381e+02	 1.6597023e+02
  -8.0000000e+01  -1.2500000e+02   1.3221034e+02  1.4161576e+02	 1.6568567e+02
  -8.0000000e+01  -1.2000000e+02   1.3318063e+02  1.4087247e+02	 1.6532799e+02
  -8.0000000e+01  -1.1500000e+02   1.3401438e+02  1.4012660e+02	 1.6491309e+02
  -8.0000000e+01  -1.1000000e+02   1.3468671e+02  1.3939394e+02	 1.6445778e+02
  -8.0000000e+01  -1.0500000e+02   1.3516331e+02  1.3869652e+02	 1.6398052e+02
  -8.0000000e+01  -1.0000000e+02   1.3539365e+02  1.3806914e+02	 1.6350181e+02
  -8.0000000e+01  -9.5000000e+01   1.3530002e+02  1.3757199e+02	 1.6304319e+02
  -8.0000000e+01  -9.0000000e+01   1.3477161e+02  1.3730489e+02	 1.6262260e+02
  -8.0000000e+01  -8.5000000e+01   1.3376756e+02  1.3732539e+02	 1.6225084e+02
  -8.0000000e+01  -8.0000000e+01   1.3249194e+02  1.3749065e+02	 1.6193595e+02
  -8.0000000e+01  -7.5000000e+01   1.3123118e+02  1.3761017e+02	 1.6167810e+02
  -8.0000000e+01  -7.0000000e+01   1.3020510e+02  1.3756008e+02	 1.6147393e+02
  -8.0000000e+01  -6.5000000e+01   1.2947728e+02  1.3732257e+02	 1.6132565e+02
  -8.0000000e+01  -6.0000000e+01   1.2905747e+02  1.3692188e+02	 1.6123929e+02
  -8.0000000e+01  -5.5000000e+01   1.2892977e+02  1.3640298e+02	 1.6122022e+02
  -8.0000000e+01  -5.0000000e+01   1.2903241e+02  1.3583631e+02	 1.6126506e+02
  -8.0000000e+01  -4.5000000e+01   1.2928892e+02  1.3530601e+02	 1.6137260e+02
  -8.0000000e+01  -4.0000000e+01   1.2961946e+02  1.3488724e+02	 1.6154013e+02
  -8.0000000e+01  -3.5000000e+01   1.2988229e+02  1.3466225e+02	 1.6174632e+02
  -8.0000000e+01  -3.0000000e+01   1.2990582e+02  1.3474777e+02	 1.6197101e+02
  -8.0000000e+01  -2.5000000e+01   1.2956730e+02  1.3523820e+02	 1.6219977e+02
  -8.0000000e+01  -2.0000000e+01   1.2892479e+02  1.3603799e+02	 1.6240522e+02
  -8.0000000e+01  -1.5000000e+01   1.2808998e+02  1.3702467e+02	 1.6256245e+02
  -8.0000000e+01  -1.0000000e+01   1.2716071e+02  1.3811839e+02	 1.6266102e+02
  -8.0000000e+01  -5.0000000e+00   1.2621974e+02  1.3926176e+02	 1.6272387e+02
  -8.0000000e+01   0.0000000e+00   1.2539725e+02  1.4037582e+02	 1.6279554e+02
  -8.0000000e+01   5.0000000e+00   1.2481929e+02  1.4138156e+02	 1.6291535e+02
  -8.0000000e+01   1.0000000e+01   1.2444580e+02  1.4228959e+02	 1.6306546e+02
  -8.0000000e+01   1.5000000e+01   1.2421311e+02  1.4312179e+02	 1.6322324e+02
  -8.0000000e+01   2.0000000e+01   1.2409326e+02  1.4387936e+02	 1.6337938e+02
  -8.0000000e+01   2.5000000e+01   1.2407449e+02  1.4455469e+02	 1.6352956e+02
  -8.0000000e+01   3.0000000e+01   1.2415186e+02  1.4513686e+02	 1.6367120e+02
  -8.0000000e+01   3.5000000e+01   1.2432376e+02  1.4561330e+02	 1.6380259e+02
  -8.0000000e+01   4.0000000e+01   1.2459044e+02  1.4597026e+02	 1.6392295e+02
  -8.0000000e+01   4.5000000e+01   1.2495294e+02  1.4619349e+02	 1.6403284e+02
  -8.0000000e+01   5.0000000e+01   1.2541134e+02  1.4627052e+02	 1.6413441e+02
  -8.0000000e+01   5.5000000e+01   1.2596040e+02  1.4619772e+02	 1.6423139e+02
  -8.0000000e+01   6.0000000e+01   1.2657831e+02  1.4599566e+02	 1.6432992e+02
  -8.0000000e+01   6.5000000e+01   1.2722611e+02  1.4570085e+02	 1.6442066e+02
  -8.0000000e+01   7.0000000e+01   1.2787268e+02  1.4532014e+02	 1.6444032e+02
  -8.0000000e+01   7.5000000e+01   1.2847044e+02  1.4487498e+02	 1.6431060e+02
  -8.0000000e+01   8.0000000e+01   1.2897864e+02  1.4439266e+02	 1.6398554e+02
  -8.0000000e+01   8.5000000e+01   1.2940708e+02  1.4385976e+02	 1.6350169e+02
  -8.0000000e+01   9.0000000e+01   1.2978254e+02  1.4326759e+02	 1.6292125e+02
  -8.0000000e+01   9.5000000e+01   1.3013431e+02  1.4261188e+02	 1.6230239e+02
  -8.0000000e+01   1.0000000e+02   1.3051011e+02  1.4183575e+02	 1.6170944e+02
  -8.0000000e+01   1.0500000e+02   1.3095597e+02  1.4090530e+02	 1.6120672e+02
  -8.0000000e+01   1.1000000e+02   1.3145920e+02  1.3987119e+02	 1.6084109e+02
  -8.0000000e+01   1.1500000e+02   1.3186180e+02  1.3890066e+02	 1.6060698e+02
  -8.0000000e+01   1.2000000e+02   1.3196042e+02  1.3821591e+02	 1.6049108e+02
  -8.0000000e+01   1.2500000e+02   1.3161853e+02  1.3797747e+02	 1.6049161e+02
  -8.0000000e+01   1.3000000e+02   1.3086660e+02  1.3815875e+02	 1.6061458e+02
  -8.0000000e+01   1.3500000e+02   1.2981232e+02  1.3866529e+02	 1.6087567e+02
  -8.0000000e+01   1.4000000e+02   1.2857442e+02  1.3939721e+02	 1.6128087e+02
  -8.0000000e+01   1.4500000e+02   1.2724984e+02  1.4022969e+02	 1.6178710e+02
  -8.0000000e+01   1.5000000e+02   1.2594034e+02  1.4105422e+02	 1.6233992e+02
  -8.0000000e+01   1.5500000e+02   1.2473730e+02  1.4180889e+02	 1.6289637e+02
  -8.0000000e+01   1.6000000e+02   1.2368087e+02  1.4248474e+02	 1.6342293e+02
  -8.0000000e+01   1.6500000e+02   1.2280899e+02  1.4311468e+02	 1.6389650e+02
  -8.0000000e+01   1.7000000e+02   1.2214531e+02  1.4372978e+02	 1.6429354e+02
  -8.0000000e+01   1.7500000e+02   1.2161988e+02  1.4430059e+02	 1.6458097e+02
  -8.0000000e+01   1.8000000e+02   1.2117615e+02  1.4478118e+02	 1.6474330e+02
  -7.5000000e+01  -1.8000000e+02   1.1930267e+02  1.4604292e+02	 1.6123064e+02
  -7.5000000e+01  -1.7500000e+02   1.2046580e+02  1.4597384e+02	 1.6217955e+02
  -7.5000000e+01  -1.7000000e+02   1.2161445e+02  1.4582603e+02	 1.6295940e+02
  -7.5000000e+01  -1.6500000e+02   1.2280000e+02  1.4560000e+02	 1.6360000e+02
  -7.5000000e+01  -1.6000000e+02   1.2415482e+02  1.4529073e+02	 1.6418487e+02
  -7.5000000e+01  -1.5500000e+02   1.2553992e+02  1.4491127e+02	 1.6463726e+02
  -7.5000000e+01  -1.5000000e+02   1.2689714e+02  1.4446912e+02	 1.6493414e+02
  -7.5000000e+01  -1.4500000e+02   1.2820791e+02  1.4397010e+02	 1.6508087e+02
  -7.5000000e+01  -1.4000000e+02   1.2946046e+02  1.4342093e+02	 1.6509014e+02
  -7.5000000e+01  -1.3500000e+02   1.3064314e+02  1.4282956e+02	 1.6497671e+02
  -7.5000000e+01  -1.3000000e+02   1.3174288e+02  1.4220513e+02	 1.6475573e+02
  -7.5000000e+01  -1.2500000e+02   1.3274464e+02  1.4155795e+02	 1.6444243e+02
  -7.5000000e+01  -1.2000000e+02   1.3363062e+02  1.4089975e+02	 1.6405227e+02
  -7.5000000e+01  -1.1500000e+02   1.3437889e+02  1.4024430e+02	 1.6360159e+02
  -7.5000000e+01  -1.1000000e+02   1.3496094e+02  1.3960874e+02	 1.6310852e+02
  -7.5000000e+01  -1.0500000e+02   1.3533802e+02  1.3901570e+02	 1.6259441e+02
  -7.5000000e+01  -1.0000000e+02   1.3545624e+02  1.3849692e+02	 1.6208526e+02
  -7.5000000e+01  -9.5000000e+01   1.3524284e+02  1.3809863e+02	 1.6161140e+02
  -7.5000000e+01  -9.0000000e+01   1.3460000e+02  1.3790000e+02	 1.6120000e+02
  -7.5000000e+01  -8.5000000e+01   1.3342307e+02  1.3802140e+02	 1.6085917e+02
  -7.5000000e+01  -8.0000000e+01   1.3199345e+02  1.3824694e+02	 1.6059675e+02
  -7.5000000e+01  -7.5000000e+01   1.3060000e+02  1.3840000e+02	 1.6040000e+02
  -7.5000000e+01  -7.0000000e+01   1.2951910e+02  1.3834576e+02	 1.6025025e+02
  -7.5000000e+01  -6.5000000e+01   1.2875456e+02  1.3809891e+02	 1.6014858e+02
  -7.5000000e+01  -6.0000000e+01   1.2830000e+02  1.3770000e+02	 1.6010000e+02
  -7.5000000e+01  -5.5000000e+01   1.2812956e+02  1.3721370e+02	 1.6011461e+02
  -7.5000000e+01  -5.0000000e+01   1.2820955e+02  1.3666715e+02	 1.6018197e+02
  -7.5000000e+01  -4.5000000e+01   1.2850000e+02  1.3610000e+02	 1.6030000e+02
  -7.5000000e+01  -4.0000000e+01   1.2898309e+02  1.3554847e+02	 1.6047627e+02
  -7.5000000e+01  -3.5000000e+01   1.2947670e+02  1.3510449e+02	 1.6068121e+02
  -7.5000000e+01  -3.0000000e+01   1.2980000e+02  1.3490000e+02	 1.6090000e+02
  -7.5000000e+01  -2.5000000e+01   1.2974205e+02  1.3515748e+02	 1.6113737e+02
  -7.5000000e+01  -2.0000000e+01   1.2938975e+02  1.3571458e+02	 1.6134806e+02
  -7.5000000e+01  -1.5000000e+01   1.2880000e+02  1.3650000e+02	 1.6150000e+02
  -7.5000000e+01  -1.0000000e+01   1.2805157e+02  1.3746921e+02	 1.6156595e+02
  -7.5000000e+01  -5.0000000e+00   1.2720284e+02  1.3856884e+02	 1.6158261e+02
  -7.5000000e+01   0.0000000e+00   1.2640000e+02  1.3970000e+02	 1.6160000e+02
  -7.5000000e+01   5.0000000e+00   1.2587974e+02  1.4071467e+02	 1.6169662e+02
  -7.5000000e+01   1.0000000e+01   1.2552138e+02  1.4166371e+02	 1.6181548e+02
  -7.5000000e+01   1.5000000e+01   1.2527444e+02  1.4255826e+02	 1.6193096e+02
  -7.5000000e+01   2.0000000e+01   1.2512654e+02  1.4338913e+02	 1.6203479e+02
  -7.5000000e+01   2.5000000e+01   1.2507336e+02  1.4414385e+02	 1.6212319e+02
  -7.5000000e+01   3.0000000e+01   1.2511326e+02  1.4480940e+02	 1.6219408e+02
  -7.5000000e+01   3.5000000e+01   1.2524590e+02  1.4537211e+02	 1.6224667e+02
  -7.5000000e+01   4.0000000e+01   1.2547199e+02  1.4581704e+02	 1.6228185e+02
  -7.5000000e+01   4.5000000e+01   1.2579298e+02  1.4612730e+02	 1.6230342e+02
  -7.5000000e+01   5.0000000e+01   1.2621006e+02  1.4628432e+02	 1.6231961e+02
  -7.5000000e+01   5.5000000e+01   1.2672013e+02  1.4627234e+02	 1.6234446e+02
  -7.5000000e+01   6.0000000e+01   1.2730000e+02  1.4610000e+02	 1.6240000e+02
  -7.5000000e+01   6.5000000e+01   1.2788370e+02  1.4583296e+02	 1.6251093e+02
  -7.5000000e+01   7.0000000e+01   1.2846570e+02  1.4545288e+02	 1.6257697e+02
  -7.5000000e+01   7.5000000e+01   1.2900000e+02  1.4500000e+02	 1.6250000e+02
  -7.5000000e+01   8.0000000e+01   1.2943211e+02  1.4453787e+02	 1.6219717e+02
  -7.5000000e+01   8.5000000e+01   1.2978776e+02  1.4401461e+02	 1.6173908e+02
  -7.5000000e+01   9.0000000e+01   1.3010000e+02  1.4340000e+02	 1.6120000e+02
  -7.5000000e+01   9.5000000e+01   1.3039709e+02  1.4271798e+02	 1.6063593e+02
  -7.5000000e+01   1.0000000e+02   1.3074425e+02  1.4186189e+02	 1.6011643e+02
  -7.5000000e+01   1.0500000e+02   1.3120000e+02  1.4080000e+02	 1.5970000e+02
  -7.5000000e+01   1.1000000e+02   1.3180601e+02  1.3958540e+02	 1.5945142e+02
